65,358,0.0001
70,358,0.0001
75,358,0.0001
0,360,0.0001
15,360,0.0001
25,360,0.0001
35,360,0.0001
45,360,0.0001
55,360,0.0001
65,360,0.0001
70,360,0
75,360,0
0,362,0.0001
15,362,0.0001
25,362,0.0001
35,362,0.0001
45,362,0.0001
55,362,0
65,362,0
70,362,0
75,362,0
0,364,0.0001
15,364,0.0001
25,364,0.0001
35,364,0
45,364,0
55,364,0
65,364,0
70,364,0
75,364,0
0,366,0
15,366,0
25,366,0
35,366,0
45,366,0
55,366,0
65,366,0
70,366,0
75,366,0
0,368,0
15,368,0
25,368,0
35,368,0
45,368,0
55,368,0
65,368,0
70,368,0
75,368,0
0,370,0
15,370,0
25,370,0
35,370,0
45,370,0
55,370,0
65,370,0
70,370,0
75,370,0
0,372,0
15,372,0
25,372,0
35,372,0
45,372,0
55,372,0
65,372,0
70,372,0
75,372,0
0,374,0
15,374,0
25,374,0
35,374,0
45,374,0
55,374,0
65,374,0
70,374,0
75,374,0
0,376,0
15,376,0
25,376,0
35,376,0
45,376,0
55,376,0
65,376,0
70,376,0
75,376,0
0,378,0.0001
15,378,0.0001
25,378,0.0001
35,378,0.0001
45,378,0.0001
55,378,0.0001
65,378,0.0001
70,378,0
75,378,0.0001
0,380,0.0002
15,380,0.0002
25,380,0.0002
35,380,0.0002
45,380,0.0002
55,380,0.0002
65,380,0.0001
70,380,0.0001
75,380,0.0001
0,382,0.0002
15,382,0.0002
25,382,0.0002
35,382,0.0002
45,382,0.0002
55,382,0.0002
65,382,0.0001
70,382,0.0001
75,382,0.0001
0,384,0.0002
15,384,0.0002
25,384,0.0002
35,384,0.0002
45,384,0.0002
55,384,0.0002
65,384,0.0001
70,384,0.0001
75,384,0.0001
0,386,0.0002
15,386,0.0002
25,386,0.0002
35,386,0.0002
45,386,0.0002
55,386,0.0002
65,386,0.0001
70,386,0.0001
75,386,0.0001
0,388,0.0002
15,388,0.0002
25,388,0.0002
35,388,0.0002
45,388,0.0002
55,388,0.0002
65,388,0.0001
70,388,0.0001
75,388,0.0001
0,390,0.0002
15,390,0.0002
25,390,0.0002
35,390,0.0002
45,390,0.0002
55,390,0.0002
65,390,0.0001
70,390,0.0001
75,390,0.0001
0,392,0.0002
15,392,0.0002
25,392,0.0002
35,392,0.0002
45,392,0.0002
55,392,0.0002
65,392,0.0001
70,392,0.0001
75,392,0.0001
0,394,0.0002
15,394,0.0002
25,394,0.0002
35,394,0.0002
45,394,0.0002
55,394,0.0002
65,394,0.0001
70,394,0.0001
75,394,0.0001
0,396,0.0002
15,396,0.0002
25,396,0.0002
35,396,0.0002
45,396,0.0002
55,396,0.0002
65,396,0.0001
70,396,0.0001
75,396,0.0001
0,398,0.0002
15,398,0.0002
25,398,0.0002
35,398,0.0002
45,398,0.0002
55,398,0.0001
65,398,0.0001
70,398,0.0001
75,398,0.0001
0,400,0.0002
15,400,0.0002
25,400,0.0002
35,400,0.0002
45,400,0.0002
55,400,0.0001
65,400,0.0001
70,400,0.0001
75,400,0.0001
0,402,0.0002
15,402,0.0002
25,402,0.0002
35,402,0.0002
45,402,0.0002
55,402,0.0001
65,402,0.0001
70,402,0.0001
75,402,0.0001
0,404,0.0002
15,404,0.0002
25,404,0.0002
35,404,0.0002
45,404,0.0002
55,404,0.0002
65,404,0.0001
70,404,0.0001
75,404,0.0001
0,406,0.0002
15,406,0.0002
25,406,0.0002
35,406,0.0002
45,406,0.0002
55,406,0.0002
65,406,0.0001
70,406,0.0001
75,406,0.0001
0,408,0.0002
15,408,0.0002
25,408,0.0002
35,408,0.0002
45,408,0.0002
55,408,0.0002
65,408,0.0001
70,408,0.0001
75,408,0.0001
0,410,0.0002
15,410,0.0002
25,410,0.0002
35,410,0.0002
45,410,0.0002
55,410,0.0002
65,410,0.0001
70,410,0.0001
75,410,0.0001
0,412,0.0002
15,412,0.0002
25,412,0.0002
35,412,0.0002
45,412,0.0002
55,412,0.0001
65,412,0.0001
70,412,0.0001
75,412,0.0001
0,414,0.0002
15,414,0.0002
25,414,0.0002
35,414,0.0002
45,414,0.0002
55,414,0.0002
65,414,0.0001
70,414,0.0001
75,414,0.0001
0,416,0.0002
15,416,0.0002
25,416,0.0002
35,416,0.0002
45,416,0.0002
55,416,0.0001
65,416,0.0001
70,416,0.0001
75,416,0.0001
0,418,0.0002
15,418,0.0002
25,418,0.0002
35,418,0.0002
45,418,0.0002
55,418,0.0001
65,418,0.0001
70,418,0.0001
75,418,0.0001
0,420,0.0002
15,420,0.0002
25,420,0.0002
35,420,0.0002
45,420,0.0002
55,420,0.0001
65,420,0.0001
70,420,0.0001
75,420,0.0001
0,422,0.0002
15,422,0.0002
25,422,0.0002
35,422,0.0002
45,422,0.0002
55,422,0.0001
65,422,0.0001
70,422,0.0001
75,422,0.0001
0,424,0.0002
15,424,0.0002
25,424,0.0002
35,424,0.0002
45,424,0.0002
55,424,0.0001
65,424,0.0001
70,424,0.0001
75,424,0.0001
0,426,0.0002
15,426,0.0002
25,426,0.0002
35,426,0.0002
45,426,0.0002
55,426,0.0001
65,426,0.0001
70,426,0.0001
75,426,0.0001
0,428,0.0002
15,428,0.0002
25,428,0.0002
35,428,0.0002
45,428,0.0002
55,428,0.0001
65,428,0.0001
70,428,0.0001
75,428,0.0001
0,430,0.0002
15,430,0.0002
25,430,0.0002
35,430,0.0002
45,430,0.0002
55,430,0.0001
65,430,0.0001
70,430,0.0001
75,430,0.0001
0,432,0.0002
15,432,0.0002
25,432,0.0002
35,432,0.0002
45,432,0.0002
55,432,0.0001
65,432,0.0001
70,432,0.0001
75,432,0.0001
0,434,0.0002
15,434,0.0002
25,434,0.0002
35,434,0.0002
45,434,0.0002
55,434,0.0001
65,434,0.0001
70,434,0.0001
75,434,0.0001
0,436,0.0002
15,436,0.0002
25,436,0.0002
35,436,0.0002
45,436,0.0001
55,436,0.0001
65,436,0.0001
70,436,0.0001
75,436,0.0001
0,438,0.0002
15,438,0.0002
25,438,0.0002
35,438,0.0002
45,438,0.0001
55,438,0.0001
65,438,0.0001
70,438,0.0001
75,438,0.0001
0,440,0.0003
15,440,0.0003
25,440,0.0003
35,440,0.0002
45,440,0.0002
55,440,0.0002
65,440,0.0001
70,440,0.0001
75,440,0.0001
0,442,0.0014
15,442,0.0014
25,442,0.0013
35,442,0.001
45,442,0.0008
55,442,0.0006
65,442,0.0004
70,442,0.0003
75,442,0.0003
0,444,0.0073
15,444,0.0073
25,444,0.0066
35,444,0.0057
45,444,0.0046
55,444,0.0037
65,444,0.0027
70,444,0.0022
75,444,0.0017
0,446,0.0274
15,446,0.0275
25,446,0.0257
35,446,0.023
45,446,0.0196
55,446,0.0166
65,446,0.0127
70,446,0.0104
75,446,0.0079
0,448,0.0735
15,448,0.074
25,448,0.0707
35,448,0.0653
45,448,0.0582
55,448,0.0516
65,448,0.0413
70,448,0.0344
75,448,0.0264
0,450,0.1506
15,450,0.1521
25,450,0.1477
35,450,0.1402
45,450,0.1294
55,450,0.1188
65,450,0.0986
70,450,0.0835
75,450,0.0646
0,452,0.2523
15,452,0.2551
25,452,0.2507
35,452,0.2425
45,452,0.2301
55,452,0.2165
65,452,0.1847
70,452,0.1586
75,452,0.1238
0,454,0.364
15,454,0.3682
25,454,0.3651
35,454,0.3585
45,454,0.3469
55,454,0.3328
65,454,0.2899
70,454,0.2518
75,454,0.1977
0,456,0.47
15,456,0.4756
25,456,0.4748
35,456,0.471
45,456,0.4625
55,456,0.4499
65,456,0.3982
70,456,0.3487
75,456,0.2754
0,458,0.5601
15,458,0.567
25,458,0.5682
35,458,0.568
45,458,0.5636
55,458,0.5537
65,458,0.4959
70,458,0.4365
75,458,0.347
0,460,0.6325
15,460,0.6405
25,460,0.644
35,460,0.6469
45,460,0.6468
55,460,0.64
65,460,0.5779
70,460,0.511
75,460,0.4081
0,462,0.6891
15,462,0.6982
25,462,0.7035
35,462,0.7094
45,462,0.7127
55,462,0.7088
65,462,0.644
70,462,0.5715
75,462,0.4579
0,464,0.7335
15,464,0.743
25,464,0.7499
35,464,0.7581
45,464,0.7644
55,464,0.7629
65,464,0.6961
70,464,0.6192
75,464,0.4976
0,466,0.7674
15,466,0.7773
25,466,0.7854
35,466,0.7953
45,466,0.8037
55,466,0.804
65,466,0.7356
70,466,0.6553
75,466,0.5277
0,468,0.7925
15,468,0.8028
25,468,0.8116
35,468,0.8226
45,468,0.8326
55,468,0.8337
65,468,0.764
70,468,0.6812
75,468,0.5492
0,470,0.8114
15,470,0.8219
25,470,0.8309
35,470,0.8429
45,470,0.8536
55,470,0.8551
65,470,0.7839
70,470,0.6994
75,470,0.5643
0,472,0.8259
15,472,0.8364
25,472,0.8455
35,472,0.8578
45,472,0.8689
55,472,0.8704
65,472,0.7977
70,472,0.7116
75,472,0.5743
0,474,0.837
15,474,0.8474
25,474,0.8567
35,474,0.869
45,474,0.8801
55,474,0.8809
65,474,0.8067
70,474,0.7195
75,474,0.5807
0,476,0.8457
15,476,0.8561
25,476,0.8652
35,476,0.8773
45,476,0.888
55,476,0.888
65,476,0.8123
70,476,0.724
75,476,0.5842
0,478,0.8529
15,478,0.8629
25,478,0.8719
35,478,0.8837
45,478,0.8938
55,478,0.8924
65,478,0.8151
70,478,0.726
75,478,0.5855
0,480,0.8589
15,480,0.8686
25,480,0.8772
35,480,0.8882
45,480,0.8971
55,480,0.894
65,480,0.8147
70,480,0.7247
75,480,0.5837
0,482,0.8623
15,482,0.8718
25,482,0.8796
35,482,0.8897
45,482,0.8971
55,482,0.8916
65,482,0.8101
70,482,0.7193
75,482,0.5785
0,484,0.8646
15,484,0.8737
25,484,0.8812
35,484,0.8904
45,484,0.8966
55,484,0.8897
65,484,0.8066
70,484,0.7155
75,484,0.575
0,486,0.8673
15,486,0.8762
25,486,0.8836
35,486,0.8928
45,486,0.8987
55,486,0.8915
65,486,0.8081
70,486,0.7169
75,486,0.5762
0,488,0.8696
15,488,0.8785
25,488,0.8861
35,488,0.8957
45,488,0.902
55,488,0.8951
65,488,0.8123
70,488,0.7209
75,488,0.58
0,490,0.8714
15,490,0.8805
25,490,0.8887
35,490,0.8988
45,490,0.9061
55,490,0.9003
65,490,0.8186
70,490,0.7273
75,490,0.5857
0,492,0.8728
15,492,0.8825
25,492,0.8912
35,492,0.9021
45,492,0.9109
55,492,0.907
65,492,0.8266
70,492,0.7355
75,492,0.5935
0,494,0.8741
15,494,0.8842
25,494,0.8934
35,494,0.9056
45,494,0.9161
55,494,0.9145
65,494,0.836
70,494,0.7454
75,494,0.6025
0,496,0.8752
15,496,0.8858
25,496,0.8959
35,496,0.9094
45,496,0.9218
55,496,0.9225
65,496,0.8463
70,496,0.7562
75,496,0.6123
0,498,0.8765
15,498,0.8875
25,498,0.8984
35,498,0.9133
45,498,0.9274
55,498,0.9305
65,498,0.8565
70,498,0.7668
75,498,0.622
0,500,0.8782
15,500,0.8895
25,500,0.9011
35,500,0.9169
45,500,0.9328
55,500,0.9382
65,500,0.8661
70,500,0.7766
75,500,0.631
0,502,0.8802
15,502,0.892
25,502,0.904
35,502,0.9208
45,502,0.9383
55,502,0.9452
65,502,0.8747
70,502,0.7853
75,502,0.6388
0,504,0.8826
15,504,0.8947
25,504,0.9072
35,504,0.9248
45,504,0.9433
55,504,0.9517
65,504,0.8822
70,504,0.7927
75,504,0.6453
0,506,0.8853
15,506,0.8977
25,506,0.9104
35,506,0.9286
45,506,0.9478
55,506,0.9572
65,506,0.8883
70,506,0.7987
75,506,0.6503
0,508,0.8881
15,508,0.9006
25,508,0.9135
35,508,0.9321
45,508,0.9517
55,508,0.9617
65,508,0.893
70,508,0.8029
75,508,0.6537
0,510,0.8906
15,510,0.9032
25,510,0.9163
35,510,0.935
45,510,0.955
55,510,0.9651
65,510,0.8963
70,510,0.8058
75,510,0.656
0,512,0.8928
15,512,0.9054
25,512,0.9185
35,512,0.9373
45,512,0.9573
55,512,0.9673
65,512,0.8982
70,512,0.8076
75,512,0.6572
0,514,0.8947
15,514,0.9072
25,514,0.9203
35,514,0.939
45,514,0.9588
55,514,0.9686
65,514,0.8992
70,514,0.8082
75,514,0.6574
0,516,0.8961
15,516,0.9085
25,516,0.9215
35,516,0.9401
45,516,0.9596
55,516,0.9689
65,516,0.8991
70,516,0.8078
75,516,0.6569
0,518,0.8971
15,518,0.9094
25,518,0.9223
35,518,0.9408
45,518,0.9599
55,518,0.9686
65,518,0.8982
70,518,0.8068
75,518,0.6559
0,520,0.8978
15,520,0.9101
25,520,0.9228
35,520,0.941
45,520,0.9597
55,520,0.9678
65,520,0.8968
70,520,0.8054
75,520,0.6544
0,522,0.8986
15,522,0.9107
25,522,0.9232
35,522,0.941
45,522,0.9593
55,522,0.9667
65,522,0.8951
70,522,0.8035
75,522,0.6527
0,524,0.8992
15,524,0.9112
25,524,0.9234
35,524,0.941
45,524,0.9586
55,524,0.9653
65,524,0.8932
70,524,0.8015
75,524,0.6509
0,526,0.8996
15,526,0.9115
25,526,0.9234
35,526,0.9407
45,526,0.9578
55,526,0.9638
65,526,0.891
70,526,0.7993
75,526,0.6489
0,528,0.9
15,528,0.9118
25,528,0.9235
35,528,0.9404
45,528,0.957
55,528,0.9623
65,528,0.8891
70,528,0.7972
75,528,0.647
0,530,0.9005
15,530,0.9119
25,530,0.9236
35,530,0.9401
45,530,0.9562
55,530,0.9609
65,530,0.8871
70,530,0.795
75,530,0.645
0,532,0.9009
15,532,0.9122
25,532,0.9235
35,532,0.9397
45,532,0.9555
55,532,0.9595
65,532,0.8851
70,532,0.793
75,532,0.6433
0,534,0.9012
15,534,0.9125
25,534,0.9236
35,534,0.9395
45,534,0.9548
55,534,0.9581
65,534,0.8832
70,534,0.7912
75,534,0.6415
0,536,0.9015
15,536,0.9127
25,536,0.9236
35,536,0.9393
45,536,0.954
55,536,0.9567
65,536,0.8814
70,536,0.7892
75,536,0.6397
0,538,0.9019
15,538,0.9129
25,538,0.9236
35,538,0.9391
45,538,0.9535
55,538,0.9556
65,538,0.8797
70,538,0.7875
75,538,0.6382
0,540,0.9022
15,540,0.913
25,540,0.9236
35,540,0.9389
45,540,0.953
55,540,0.9544
65,540,0.8782
70,540,0.786
75,540,0.6369
0,542,0.9025
15,542,0.9133
25,542,0.9238
35,542,0.9386
45,542,0.9524
55,542,0.9533
65,542,0.8768
70,542,0.7845
75,542,0.6355
0,544,0.9028
15,544,0.9134
25,544,0.9239
35,544,0.9385
45,544,0.9518
55,544,0.9524
65,544,0.8755
70,544,0.7831
75,544,0.6343
0,546,0.9032
15,546,0.9136
25,546,0.9239
35,546,0.9384
45,546,0.9512
55,546,0.9514
65,546,0.8743
70,546,0.7819
75,546,0.6333
0,548,0.9035
15,548,0.9137
25,548,0.9239
35,548,0.9382
45,548,0.9508
55,548,0.9506
65,548,0.8733
70,548,0.7808
75,548,0.6323
0,550,0.9036
15,550,0.914
25,550,0.924
35,550,0.9381
45,550,0.9506
55,550,0.9499
65,550,0.8724
70,550,0.7798
75,550,0.6313
0,552,0.9039
15,552,0.9141
25,552,0.9242
35,552,0.938
45,552,0.9503
55,552,0.9493
65,552,0.8716
70,552,0.7789
75,552,0.6305
0,554,0.904
15,554,0.9143
25,554,0.9242
35,554,0.938
45,554,0.95
55,554,0.9486
65,554,0.8706
70,554,0.7782
75,554,0.6299
0,556,0.9043
15,556,0.9145
25,556,0.9241
35,556,0.938
45,556,0.9497
55,556,0.9481
65,556,0.8698
70,556,0.7774
75,556,0.6292
0,558,0.9046
15,558,0.9147
25,558,0.9242
35,558,0.9379
45,558,0.9495
55,558,0.9476
65,558,0.8694
70,558,0.7767
75,558,0.6286
0,560,0.9046
15,560,0.9146
25,560,0.924
35,560,0.9375
45,560,0.949
55,560,0.9469
65,560,0.8686
70,560,0.7759
75,560,0.6279
0,562,0.9043
15,562,0.9143
25,562,0.9238
35,562,0.9371
45,562,0.9485
55,562,0.9461
65,562,0.8677
70,562,0.7752
75,562,0.6275
0,564,0.9045
15,564,0.9145
25,564,0.9239
35,564,0.9372
45,564,0.9484
55,564,0.9459
65,564,0.8675
70,564,0.7752
75,564,0.6275
0,566,0.9048
15,566,0.9145
25,566,0.924
35,566,0.9372
45,566,0.9483
55,566,0.9455
65,566,0.8671
70,566,0.7749
75,566,0.6271
0,568,0.9049
15,568,0.9147
25,568,0.924
35,568,0.9371
45,568,0.9482
55,568,0.9453
65,568,0.8668
70,568,0.7744
75,568,0.6266
0,570,0.9049
15,570,0.9147
25,570,0.9239
35,570,0.937
45,570,0.948
55,570,0.945
65,570,0.8664
70,570,0.774
75,570,0.6264
0,572,0.905
15,572,0.9148
25,572,0.9239
35,572,0.937
45,572,0.9479
55,572,0.9446
65,572,0.8661
70,572,0.7737
75,572,0.6262
0,574,0.9051
15,574,0.9149
25,574,0.924
35,574,0.937
45,574,0.9478
55,574,0.9443
65,574,0.8659
70,574,0.7734
75,574,0.6259
0,576,0.9052
15,576,0.9149
25,576,0.9239
35,576,0.937
45,576,0.9476
55,576,0.9441
65,576,0.8656
70,576,0.7732
75,576,0.6258
0,578,0.9052
15,578,0.915
25,578,0.924
35,578,0.9369
45,578,0.9474
55,578,0.944
65,578,0.8654
70,578,0.7731
75,578,0.6257
0,580,0.9053
15,580,0.9148
25,580,0.924
35,580,0.9368
45,580,0.9474
55,580,0.9439
65,580,0.8651
70,580,0.7729
75,580,0.6255
0,582,0.9053
15,582,0.9149
25,582,0.9238
35,582,0.9368
45,582,0.9473
55,582,0.9436
65,582,0.865
70,582,0.7728
75,582,0.6254
0,584,0.9052
15,584,0.915
25,584,0.9238
35,584,0.9368
45,584,0.9472
55,584,0.9434
65,584,0.8648
70,584,0.7727
75,584,0.6253
0,586,0.9052
15,586,0.915
25,586,0.9238
35,586,0.9366
45,586,0.9471
55,586,0.9432
65,586,0.8647
70,586,0.7726
75,586,0.6252
0,588,0.9052
15,588,0.9149
25,588,0.9238
35,588,0.9366
45,588,0.9469
55,588,0.943
65,588,0.8647
70,588,0.7725
75,588,0.6252
0,590,0.9051
15,590,0.9148
25,590,0.9237
35,590,0.9366
45,590,0.9468
55,590,0.9429
65,590,0.8647
70,590,0.7725
75,590,0.6252
0,592,0.9052
15,592,0.9147
25,592,0.9236
35,592,0.9366
45,592,0.9467
55,592,0.9428
65,592,0.8645
70,592,0.7725
75,592,0.6251
0,594,0.9053
15,594,0.9147
25,594,0.9236
35,594,0.9364
45,594,0.9467
55,594,0.9428
65,594,0.8644
70,594,0.7725
75,594,0.6252
0,596,0.9052
15,596,0.9147
25,596,0.9236
35,596,0.9364
45,596,0.9467
55,596,0.9427
65,596,0.8645
70,596,0.7724
75,596,0.6252
0,598,0.9052
15,598,0.9147
25,598,0.9234
35,598,0.9365
45,598,0.9466
55,598,0.9427
65,598,0.8644
70,598,0.7724
75,598,0.6252
0,600,0.9051
15,600,0.9146
25,600,0.9234
35,600,0.9364
45,600,0.9466
55,600,0.9426
65,600,0.8644
70,600,0.7725
75,600,0.6253
0,602,0.905
15,602,0.9145
25,602,0.9234
35,602,0.9362
45,602,0.9465
55,602,0.9425
65,602,0.8645
70,602,0.7725
75,602,0.6254
0,604,0.905
15,604,0.9144
25,604,0.9233
35,604,0.9361
45,604,0.9465
55,604,0.9424
65,604,0.8645
70,604,0.7726
75,604,0.6255
0,606,0.905
15,606,0.9143
25,606,0.9233
35,606,0.9361
45,606,0.9464
55,606,0.9423
65,606,0.8646
70,606,0.7727
75,606,0.6256
0,608,0.9049
15,608,0.9143
25,608,0.9232
35,608,0.936
45,608,0.9463
55,608,0.9424
65,608,0.8646
70,608,0.7728
75,608,0.6257
0,610,0.9048
15,610,0.9143
25,610,0.9231
35,610,0.9359
45,610,0.9463
55,610,0.9424
65,610,0.8647
70,610,0.773
75,610,0.6258
0,612,0.9046
15,612,0.914
25,612,0.923
35,612,0.9358
45,612,0.9463
55,612,0.9422
65,612,0.8649
70,612,0.773
75,612,0.6259
0,614,0.9045
15,614,0.9139
25,614,0.9228
35,614,0.9358
45,614,0.9462
55,614,0.9421
65,614,0.8649
70,614,0.7732
75,614,0.626
0,616,0.9044
15,616,0.9138
25,616,0.9226
35,616,0.9357
45,616,0.946
55,616,0.9422
65,616,0.8649
70,616,0.7734
75,616,0.6262
0,618,0.9044
15,618,0.9137
25,618,0.9226
35,618,0.9355
45,618,0.946
55,618,0.9421
65,618,0.865
70,618,0.7735
75,618,0.6263
0,620,0.9043
15,620,0.9136
25,620,0.9225
35,620,0.9354
